date,county,state,fips,cases,deaths
2020-03-06,Tulsa,Oklahoma,40143,1,0
2020-03-07,Tulsa,Oklahoma,40143,1,0
2020-03-08,Tulsa,Oklahoma,40143,1,0
2020-03-09,Tulsa,Oklahoma,40143,1,0
2020-03-10,Tulsa,Oklahoma,40143,2,0
2020-03-11,Tulsa,Oklahoma,40143,2,0
2020-03-12,Tulsa,Oklahoma,40143,2,0
2020-03-13,Oklahoma,Oklahoma,40109,1,0
2020-03-13,Tulsa,Oklahoma,40143,2,0
2020-03-14,Jackson,Oklahoma,40065,1,0
2020-03-14,Oklahoma,Oklahoma,40109,1,0
2020-03-14,Tulsa,Oklahoma,40143,2,0
2020-03-15,Cleveland,Oklahoma,40027,1,0
2020-03-15,Jackson,Oklahoma,40065,1,0
2020-03-15,Kay,Oklahoma,40071,1,0
2020-03-15,Oklahoma,Oklahoma,40109,1,0
2020-03-15,Payne,Oklahoma,40119,1,0
2020-03-15,Tulsa,Oklahoma,40143,3,0
2020-03-16,Canadian,Oklahoma,40017,1,0
2020-03-16,Cleveland,Oklahoma,40027,1,0
2020-03-16,Jackson,Oklahoma,40065,1,0
2020-03-16,Kay,Oklahoma,40071,1,0
2020-03-16,Oklahoma,Oklahoma,40109,2,0
2020-03-16,Payne,Oklahoma,40119,1,0
2020-03-16,Tulsa,Oklahoma,40143,3,0
2020-03-17,Canadian,Oklahoma,40017,2,0
2020-03-17,Cleveland,Oklahoma,40027,1,0
2020-03-17,Jackson,Oklahoma,40065,1,0
2020-03-17,Kay,Oklahoma,40071,2,0
2020-03-17,Oklahoma,Oklahoma,40109,6,0
2020-03-17,Pawnee,Oklahoma,40117,1,0
2020-03-17,Payne,Oklahoma,40119,1,0
2020-03-17,Tulsa,Oklahoma,40143,4,0
2020-03-18,Canadian,Oklahoma,40017,2,0
2020-03-18,Cleveland,Oklahoma,40027,4,0
2020-03-18,Jackson,Oklahoma,40065,1,0
2020-03-18,Kay,Oklahoma,40071,2,0
2020-03-18,Oklahoma,Oklahoma,40109,14,0
