date,county,state,fips,cases,newCases,deaths,newDeaths
2020-03-07,District of Columbia,District of Columbia,11001,1,1,0,0
2020-03-08,District of Columbia,District of Columbia,11001,1,0,0,0
2020-03-09,District of Columbia,District of Columbia,11001,4,3,0,0
2020-03-10,District of Columbia,District of Columbia,11001,4,0,0,0
2020-03-11,District of Columbia,District of Columbia,11001,10,6,0,0
2020-03-12,District of Columbia,District of Columbia,11001,10,0,0,0
2020-03-13,District of Columbia,District of Columbia,11001,10,0,0,0
2020-03-14,District of Columbia,District of Columbia,11001,16,6,0,0
2020-03-15,District of Columbia,District of Columbia,11001,17,1,0,0
2020-03-16,District of Columbia,District of Columbia,11001,22,5,0,0
2020-03-17,District of Columbia,District of Columbia,11001,31,9,0,0
2020-03-18,District of Columbia,District of Columbia,11001,36,5,0,0
2020-03-19,District of Columbia,District of Columbia,11001,39,3,0,0
2020-03-20,District of Columbia,District of Columbia,11001,71,32,0,0
2020-03-21,District of Columbia,District of Columbia,11001,77,6,1,1
2020-03-22,District of Columbia,District of Columbia,11001,98,21,1,0
2020-03-23,District of Columbia,District of Columbia,11001,116,18,2,1
2020-03-24,District of Columbia,District of Columbia,11001,137,21,2,0
2020-03-25,District of Columbia,District of Columbia,11001,183,46,2,0
2020-03-26,District of Columbia,District of Columbia,11001,231,48,3,1
2020-03-27,District of Columbia,District of Columbia,11001,267,36,3,0
2020-03-28,District of Columbia,District of Columbia,11001,304,37,4,1
2020-03-29,District of Columbia,District of Columbia,11001,342,38,5,1
2020-03-30,District of Columbia,District of Columbia,11001,401,59,9,4
2020-03-31,District of Columbia,District of Columbia,11001,495,94,9,0
2020-04-01,District of Columbia,District of Columbia,11001,586,91,11,2
2020-04-02,District of Columbia,District of Columbia,11001,653,67,12,1
2020-04-03,District of Columbia,District of Columbia,11001,757,104,15,3
2020-04-04,District of Columbia,District of Columbia,11001,902,145,21,6
2020-04-05,District of Columbia,District of Columbia,11001,998,96,22,1
2020-04-06,District of Columbia,District of Columbia,11001,1097,99,24,2
2020-04-07,District of Columbia,District of Columbia,11001,1211,114,24,0
2020-04-08,District of Columbia,District of Columbia,11001,1440,229,27,3
2020-04-09,District of Columbia,District of Columbia,11001,1523,83,32,5
2020-04-10,District of Columbia,District of Columbia,11001,1660,137,38,6
2020-04-11,District of Columbia,District of Columbia,11001,1778,118,47,9
2020-04-12,District of Columbia,District of Columbia,11001,1875,97,50,3
2020-04-13,District of Columbia,District of Columbia,11001,1955,80,52,2
2020-04-14,District of Columbia,District of Columbia,11001,2058,103,67,15
2020-04-15,District of Columbia,District of Columbia,11001,2197,139,72,5
2020-04-16,District of Columbia,District of Columbia,11001,2350,153,81,9
2020-04-17,District of Columbia,District of Columbia,11001,2476,126,86,5
2020-04-18,District of Columbia,District of Columbia,11001,2666,190,91,5
2020-04-19,District of Columbia,District of Columbia,11001,2793,127,96,5
2020-04-20,District of Columbia,District of Columbia,11001,2927,134,105,9
2020-04-21,District of Columbia,District of Columbia,11001,3098,171,112,7
2020-04-22,District of Columbia,District of Columbia,11001,3206,108,127,15
2020-04-23,District of Columbia,District of Columbia,11001,3361,155,139,12
2020-04-24,District of Columbia,District of Columbia,11001,3528,167,153,14
2020-04-25,District of Columbia,District of Columbia,11001,3699,171,165,12
2020-04-26,District of Columbia,District of Columbia,11001,3841,142,178,13
2020-04-27,District of Columbia,District of Columbia,11001,3892,51,185,7
2020-04-28,District of Columbia,District of Columbia,11001,3994,102,190,5
2020-04-29,District of Columbia,District of Columbia,11001,4106,112,205,15
2020-04-30,District of Columbia,District of Columbia,11001,4323,217,224,19
2020-05-01,District of Columbia,District of Columbia,11001,4658,335,231,7
2020-05-02,District of Columbia,District of Columbia,11001,4797,139,240,9
2020-05-03,District of Columbia,District of Columbia,11001,5016,219,251,11
2020-05-04,District of Columbia,District of Columbia,11001,5170,154,258,7
2020-05-05,District of Columbia,District of Columbia,11001,5322,152,264,6
2020-05-06,District of Columbia,District of Columbia,11001,5461,139,277,13
2020-05-07,District of Columbia,District of Columbia,11001,5654,193,285,8
2020-05-08,District of Columbia,District of Columbia,11001,5899,245,304,19
2020-05-09,District of Columbia,District of Columbia,11001,6102,203,311,7
2020-05-10,District of Columbia,District of Columbia,11001,6272,170,323,12
2020-05-11,District of Columbia,District of Columbia,11001,6389,117,328,5
2020-05-12,District of Columbia,District of Columbia,11001,6485,96,336,8
2020-05-13,District of Columbia,District of Columbia,11001,6584,99,350,14
2020-05-14,District of Columbia,District of Columbia,11001,6736,152,358,8
2020-05-15,District of Columbia,District of Columbia,11001,6871,135,368,10
2020-05-16,District of Columbia,District of Columbia,11001,7042,171,375,7
2020-05-17,District of Columbia,District of Columbia,11001,7123,81,383,8
